,neighbourhood_Azcapotzalco,neighbourhood_Benito Juárez,neighbourhood_Coyoacán,neighbourhood_Cuajimalpa de Morelos,neighbourhood_Cuauhtémoc,neighbourhood_Gustavo A. Madero,neighbourhood_Iztacalco,neighbourhood_Iztapalapa,neighbourhood_Miguel Hidalgo,neighbourhood_Milpa Alta,neighbourhood_Tlalpan,neighbourhood_Tláhuac,neighbourhood_Venustiano Carranza,neighbourhood_Xochimilco,neighbourhood_Álvaro Obregón,latitude,longitude,accommodates,bathrooms,beds,price,availability_365,number_of_reviews
3410,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43774,-99.17898,1,1.0,1,875,0,13
3411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43839,-99.15255,2,1.0,1,550,75,35
3412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43294,-99.17066,1,1.0,1,360,114,70
3413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43582,-99.17384,2,1.0,1,700,41,62
3414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.38066,-99.1763,1,1.0,1,400,180,19
3415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.41157,-99.18764,2,1.0,1,900,180,8
3416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42515,-99.1686,5,2.0,3,4000,225,179
3417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40182,-99.16504,3,1.0,1,665,1,203
3418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.50893,-99.14727,2,1.0,1,310,331,73
3419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.44553,-99.19625,1,1.0,1,230,0,22
3420,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4495,-99.16142,2,1.0,1,1074,274,275
3421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.45323,-99.16078,4,2.0,2,787,12,32
3422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.40433,-99.17463,2,1.0,1,645,242,144
3423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36881,-99.17766,2,1.0,1,400,364,4
3424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.414135,-99.164406,2,1.0,1,947,342,275
3425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40471,-99.15936,4,2.0,2,1200,83,66
3426,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43369,-99.14959,2,1.0,1,471,136,164
3427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42726,-99.15794,1,1.0,2,594,0,10
3428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.42995,-99.19269,2,1.0,1,2296,365,16
3429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41034,-99.17508,5,2.0,4,1933,326,208
3430,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41112,-99.17657,3,1.0,2,2200,113,190
3431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.35344,-99.15631,2,1.0,2,760,356,156
3432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4495,-99.16142,4,2.0,2,2114,282,275
3433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42095,-99.16576,2,1.0,1,1470,144,275
3434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42309,-99.15405,2,1.0,1,849,279,89
3435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36755,-99.17789,1,2.0,1,500,0,3
3436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.44993,-99.16143,2,1.0,1,2200,314,275
3437,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.27385,-99.13502,1,1.0,1,300,175,12
3438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.34388,-99.166,1,1.0,1,336,329,0
3439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42424,-99.16976,2,1.0,1,2000,342,10
3441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.35145,-99.15579,2,1.5,1,917,324,49
3442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.38733,-99.18786,1,1.0,1,550,0,1
3443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.30072,-99.15532,3,1.0,2,1100,173,0
3444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42646,-99.16859,2,1.0,1,2000,340,44
3445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41313,-99.17817,2,2.0,1,550,357,275
3446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36066,-99.1621,2,2.0,2,1150,71,75
3447,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.41827,-99.0847,2,1.0,1,600,170,164
3448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.35047,-99.15285,4,1.0,2,1853,357,26
3449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.40095,-99.16184,2,1.0,1,897,345,13
3452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36563,-99.16227,5,2.5,3,2886,290,25
3453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41404,-99.16105,4,2.0,2,1190,10,39
3455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.38099,-99.172,2,1.0,1,508,1,226
3456,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.43811,-99.11916,6,1.0,1,254,26,59
3457,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.29307,-99.14767,4,1.0,5,750,363,2
3458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39935,-99.14019,3,2.0,2,600,1,260
3459,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.42906,-99.18052,4,3.5,2,2546,0,0
3460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42841,-99.15188,4,2.0,3,936,359,97
3461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.34048,-99.15625,4,1.0,1,510,21,275
3462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42627,-99.15586,2,2.0,2,851,0,67
3463,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.41475,-99.10413,2,1.0,2,475,331,275
3464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.44017,-99.15264,3,1.0,2,649,268,185
3465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42028,-99.1736,1,1.0,1,400,289,56
3466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40534,-99.1606,1,1.0,1,380,177,46
3467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40328,-99.16106,3,1.0,2,650,50,27
3468,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.44414,-99.20612,4,1.0,2,943,150,137
3469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42095,-99.16576,2,1.0,1,1586,169,241
3470,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.33643,-99.14925,1,2.0,1,400,0,0
3471,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.44475,-99.16493,2,1.0,1,500,178,2
3472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.34553,-99.17976,1,1.0,1,450,0,2
3473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.37362,-99.16571,2,1.0,1,690,359,16
3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.37859,-99.25445,4,1.0,1,1350,183,6
3475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.2969,-99.22663,2,1.0,1,450,209,65
3476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43942,-99.14947,4,2.0,3,850,134,240
3477,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43621,-99.17848,2,1.0,1,991,174,218
3478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.31062,-99.26043,8,2.0,4,2480,179,1
3479,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.40229,-99.1772,1,1.0,1,300,0,0
3480,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43039,-99.20359,4,1.0,3,1540,235,81
3481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.30848,-99.16634,1,1.0,1,450,0,0
3482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41829,-99.15949,5,3.0,3,1052,144,96
3483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41603,-99.1743,2,1.5,1,700,0,89
3484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.36355,-99.29811,2,1.0,1,679,0,1
3485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41463,-99.15633,2,1.0,1,887,0,258
3486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42602,-99.16573,4,1.0,3,1067,134,275
3487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.346049669149423,-99.15564650917004,4,1.0,2,1300,330,221
3488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41475,-99.16424,1,1.5,1,350,1,109
3489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.453348,-99.134238,1,1.0,1,200,302,36
3490,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.35047,-99.15286,4,1.0,4,2030,357,0
3491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3756,-99.1505,1,1.0,1,350,143,5
3492,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42141,-99.16121,4,2.0,2,3342,29,5
3493,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.410079956054688,-99.09381103515624,5,2.0,3,1100,1,102
3494,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42571,-99.15439,4,1.0,3,1200,113,191
3495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.39897,-99.12597,3,1.0,2,185,0,0
3496,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41662,-99.17709,4,1.0,2,804,91,202
3497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.426,-99.17044,2,1.0,1,2000,365,15
3498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43552,-99.16379,4,1.0,2,950,9,11
3499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.441,-99.15157,2,1.0,1,481,284,275
3500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.42942,-99.19295,4,2.0,3,5432,343,7
3501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.30661,-99.139,8,3.0,5,1850,357,28
3502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40988,-99.16145,2,1.0,1,385,281,271
3503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40883,-99.16862,6,2.0,4,2713,1,147
3504,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4444,-99.14131,4,2.0,1,650,174,23
3505,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.35426,-99.15832,2,1.5,1,1189,10,31
3506,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.38526,-99.12076,6,1.0,3,500,308,88
3507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36864,-99.16092,4,2.0,2,849,360,138
3508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.44777,-99.06415,2,1.0,1,871,178,275
3509,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4174,-99.17744,2,1.0,1,1834,325,176
3510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.438488847193703,-99.1665032878518,4,2.0,2,1099,9,16
3511,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.35385,-99.15802,2,1.5,1,1189,10,32
3512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.36251,-99.28485,5,2.0,2,1736,358,18
3513,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.38087,-99.13338,1,3.0,1,300,239,2
3514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.35383,-99.15803,2,1.5,1,1189,10,53
3515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.37555,-99.16085,4,1.0,2,1285,342,50
3516,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.35385,-99.15803,2,1.0,1,1189,10,32
3517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.36251,-99.28485,4,2.5,3,1498,333,29
3518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.38981,-99.15431,2,1.0,1,390,180,14
3519,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.430548,-99.172745,4,2.0,2,2292,365,67
3520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4145,-99.1489,2,1.0,1,550,82,35
3521,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.43466,-99.09,6,2.0,3,1314,345,117
3522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.26262,-99.17713,1,1.5,1,350,365,0
3523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.35386,-99.15802,2,1.0,1,1187,13,28
3524,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.34287,-99.18163,4,1.0,3,800,171,43
3525,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.437908172607425,-99.20092010498048,7,2.0,4,1390,0,250
3526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.40725,-99.07292,3,1.0,2,475,149,159
3527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.47475,-99.06354,2,1.0,1,260,152,151
3528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.362431,-99.284836,4,2.5,2,1707,353,23
3529,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.34737,-99.12698,2,1.5,1,695,39,12
3530,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41937,-99.16155,2,1.0,1,849,348,6
3531,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42395,-99.15656,2,0.0,1,819,304,3
3532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39014,-99.17442,6,2.0,4,995,225,108
3533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.27246,-99.2079,2,1.0,1,2000,0,0
3534,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.40317,-99.18018,1,1.5,1,850,364,0
3535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43651,-99.20046,4,2.0,3,1313,260,67
3536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.406,-99.1591,3,1.0,1,759,53,150
3538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36679,-99.17567,2,1.0,1,700,356,29
3539,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.32273,-99.15397,2,1.0,2,6430,0,16
3541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.420019,-99.157883,4,1.0,2,1261,349,47
3542,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.385496718293265,-99.17374982522804,4,2.0,2,1339,173,6
3543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.38758,-99.14136,2,1.0,2,230,4,54
3544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.3585,-99.13435,2,1.0,1,700,364,0
3545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42548,-99.15357,2,1.0,1,1098,164,75
3546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42789,-99.15344,4,2.0,3,989,348,155
3547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.47053,-99.06237,1,1.0,1,450,0,0
3548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.32451,-99.12508,2,1.0,1,1000,0,0
3549,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.33701,-99.16294,6,2.0,4,1879,248,102
3550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42843,-99.16533,3,1.0,1,950,357,110
3551,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41343,-99.15774,1,1.0,1,350,360,29
3552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.34757,-99.13663,1,1.0,1,325,330,30
3553,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.32899,-99.0,4,1.0,2,6430,0,0
3554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43449,-99.15808,2,1.0,1,750,365,20
3555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41645,-99.16828,5,1.0,3,2343,294,171
3556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.39834,-99.18005,6,2.0,1,777,35,34
3557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.32013,-99.22936,2,2.5,1,400,0,1
3558,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.294634,-99.145279,2,1.0,1,401,151,40
3559,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43382,-99.19083,3,1.0,2,1146,183,36
3560,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41923,-99.17603,3,1.0,2,1598,290,202
3562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.36586,-99.21827,6,2.0,6,1500,0,13
3563,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43889,-99.19847,4,2.0,2,2343,69,191
3564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43327,-99.18987,3,1.0,2,804,107,104
3565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43553,-99.14519,2,1.0,1,778,1,46
3566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42094,-99.16078,5,1.0,2,883,0,1
3567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41904,-99.17596,7,1.0,3,2549,88,14
3568,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40946,-99.17546,4,1.5,3,944,0,214
3569,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.37898,-99.18356,2,1.0,1,427,363,0
3570,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4495,-99.16142,2,1.0,1,2000,317,275
3571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.41501652034942,-99.18035797276325,2,1.0,1,500,259,1
3572,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.45044,-99.15837,4,2.0,2,1400,270,5
3573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.34806,-99.16016,6,1.5,3,1164,148,275
3574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40891,-99.16725,2,1.0,1,909,139,178
3575,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.43899,-99.08486,2,1.0,2,370,15,42
3576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43955,-99.14752,2,1.0,2,816,79,114
3577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.35846,-99.14053,1,1.0,1,300,365,84
3578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41915,-99.14252,5,1.0,3,763,143,164
3579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.37031,-99.17849,1,2.5,1,500,83,0
3580,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43326,-99.16839,3,1.0,3,850,61,77
3581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41143,-99.16431,4,1.0,2,1307,299,87
3582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.34097,-99.17336,3,1.0,2,850,364,6
3583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41926,-99.15396,2,1.0,1,934,53,140
3584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4291,-99.164,2,1.0,1,1500,177,9
3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.3421,-99.22633,1,1.5,1,392,0,7
3586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.32426,-99.22209,2,1.0,1,1000,257,79
3587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.40411,-99.17889,4,2.0,1,900,11,0
3588,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.43896,-99.08681,2,1.0,1,356,359,54
3589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4048,-99.16987,2,1.0,1,764,88,4
3590,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42792144525016,-99.1473846322948,2,1.0,1,780,35,85
3591,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43664,-99.20037,5,3.0,4,1867,170,79
3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.3722,-99.19432,6,2.0,5,1250,205,52
3593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42498,-99.16867,2,1.0,1,2000,345,14
3594,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40732955932617,-99.16129302978516,2,1.0,2,550,138,31
3595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.315545473056943,-99.14140436345912,1,1.0,1,350,77,44
3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.33933,-99.19688,2,1.0,1,434,364,3
3597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36888,-99.16832,6,2.0,3,2958,364,13
3598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42236613946464,-99.16050562154358,10,4.0,5,6430,210,34
3599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41315,-99.16687,2,1.0,1,509,332,112
3600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43902,-99.14187,6,1.0,3,1000,296,80
3601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4158647,-99.1485773,4,2.0,3,1029,355,53
3602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36565,-99.13879,1,1.0,1,600,145,82
3603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.40986,-99.16627,4,2.0,2,2352,325,222
3604,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43749,-99.1477,5,1.0,2,633,0,275
3605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41759,-99.17825,2,1.0,1,1322,111,275
3606,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43199,-99.16308,2,1.0,1,6429,83,27
3607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39379,-99.15625,1,1.0,1,350,358,0
3608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.39219,-99.05471,1,1.0,1,200,170,10
3609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42817,-99.17345,2,1.0,1,400,147,73
3610,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42283,-99.16015,6,2.0,3,2738,280,245
3611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41942977905273,-99.15154266357422,2,1.0,1,353,351,19
3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.3786,-99.25488,4,2.0,2,1230,2,87
3613,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.411423,-99.170898,2,1.0,1,475,148,31
3614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.44054,-99.15115,2,1.0,1,503,1,275
3615,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.44118,-99.15121,2,1.0,1,507,313,275
3616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4421,-99.14108,4,1.0,2,875,341,17
3617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41762,-99.15769,4,2.5,3,2669,310,178
3618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43424,-99.16746,4,2.0,2,600,0,0
3619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41755,-99.1623,3,1.0,1,1402,140,181
3620,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.29315,-99.15879,3,2.0,3,187,269,5
3621,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43402,-99.14165,1,1.0,1,200,0,0
3622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41788,-99.15707,2,1.5,2,2244,333,131
3623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41818,-99.15652,4,2.5,3,2844,288,166
3624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.44979,-99.13706,2,1.0,1,200,0,1
3626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.36039,-99.26954,4,2.0,3,2037,0,6
3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.31712,-99.22264,4,2.0,5,1820,178,4
3628,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.27372,-99.17363,2,1.0,1,350,0,14
3629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.39955,-99.1737,4,2.5,2,1189,149,55
3630,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43079,-99.17167,4,1.0,2,791,1,275
3631,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41653,-99.16424,4,1.0,1,1400,0,14
3632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.43701,-99.18766,4,1.0,2,2500,177,16
3633,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.31061,-99.16998,5,1.0,4,1321,263,103
3634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4098,-99.17123,2,1.0,1,4668,357,2
3635,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.41069,-99.1692,3,1.0,2,5330,360,0
3636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42887,-99.14961,4,1.5,2,900,363,6
3637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.4284,-99.17082,6,3.5,3,6430,209,10
3638,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.40025,-99.17421,2,1.0,1,2717,364,0
3639,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.29149,-99.18002,1,2.0,1,250,240,25
3640,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.34693,-99.15951,3,1.0,2,1057,149,275
3641,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.29142,-99.21901,8,2.0,5,678,342,22
3642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.44157,-99.14272,4,2.0,3,1009,176,101
3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.31901,-99.22755,2,2.0,1,505,0,0
3644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.4025,-99.19027,1,1.0,1,213,134,37
3645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.42815,-99.19272,1,1.0,1,606,341,143
3646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43076,-99.16415,2,1.0,1,912,0,177
3647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.47003,-99.1092,4,1.0,3,804,1,92
3648,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.27946,-99.13703,2,1.0,1,250,270,0
3649,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.43184,-99.13669,4,1.0,2,800,364,26
3650,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.42835,-99.13335,3,2.0,2,950,311,160
